 NOMBRE : TW-D60A.dat
 COMENTARIO : 3625. (cota superior)
 VERTICES : 60
 ARISTAS_REQ : 81
 ARISTAS_NOREQ : 9
 VEHICULOS : 100
 CAPACIDAD : 150
 TIPO_COSTES_ARISTAS : EXPLICITOS 
 COSTE_TOTAL_REQ : 598
 LISTA_ARISTAS_REQ : 
 ( 1, 2)   coste 4   demanda 5   start 35   end 60
 ( 1, 16)   coste 5   demanda 7   start 40   end 65
 ( 1, 18)   coste 6   demanda 9   start 30   end 65
 ( 2, 9)   coste 6   demanda 3   start 25   end 50
 ( 2, 20)   coste 7   demanda 7   start 30   end 65
 ( 3, 5)   coste 6   demanda 3   start 45   end 70
 ( 3, 8)   coste 6   demanda 4   start 35   end 55
 ( 4, 35)   coste 6   demanda 1   start 35   end 55
 ( 4, 17)   coste 5   demanda 8   start 40   end 65
 ( 5, 6)   coste 5   demanda 7   start 40   end 65
 ( 5, 7)   coste 6   demanda 8   start 40   end 65
 ( 6, 34)   coste 8   demanda 1   start 35   end 55
 ( 7, 8)   coste 5   demanda 4   start 25   end 50
 ( 7, 12)   coste 6   demanda 5   start 40   end 65
 ( 8, 9)   coste 6   demanda 7   start 40   end 65
 ( 8, 10)   coste 8   demanda 8   start 35   end 55
 ( 9, 23)   coste 8   demanda 1   start 40   end 65
 ( 9, 21)   coste 7   demanda 3   start 55   end 80
 ( 10, 11)   coste 5   demanda 6   start 35   end 55
 ( 10, 26)   coste 6   demanda 9   start 40   end 65
 ( 11, 12)   coste 5   demanda 4   start 55   end 80
 ( 11, 27)   coste 8   demanda 1   start 40   end 65
 ( 12, 32)   coste 8   demanda 4   start 35   end 55
 ( 13, 33)   coste 9   demanda 7   start 55   end 80
 ( 14, 15)   coste 10   demanda 8   start 55   end 80
 ( 14, 33)   coste 6   demanda 2   start 55   end 80
 ( 16, 17)   coste 7   demanda 7   start 40   end 65
 ( 16, 41)   coste 7   demanda 6   start 30   end 55
 ( 16, 18)   coste 5   demanda 1   start 35   end 55
 ( 17, 35)   coste 8   demanda 2   start 25   end 50
 ( 17, 39)   coste 8   demanda 8   start 55   end 80
 ( 17, 40)   coste 7   demanda 5   start 40   end 65
 ( 18, 19)   coste 8   demanda 4   start 35   end 55
 ( 18, 42)   coste 7   demanda 7   start 30   end 55
 ( 19, 20)   coste 8   demanda 2   start 55   end 80
 ( 19, 43)   coste 6   demanda 9   start 40   end 65
 ( 19, 44)   coste 5   demanda 7   start 55   end 80
 ( 20, 21)   coste 6   demanda 2   start 35   end 55
 ( 21, 22)   coste 7   demanda 4   start 30   end 55
 ( 22, 23)   coste 5   demanda 6   start 55   end 80
 ( 23, 24)   coste 6   demanda 7   start 40   end 65
 ( 23, 25)   coste 6   demanda 8   start 55   end 80
 ( 25, 26)   coste 5   demanda 1   start 35   end 55
 ( 25, 28)   coste 7   demanda 8   start 40   end 65
 ( 26, 27)   coste 4   demanda 9   start 30   end 55
 ( 27, 30)   coste 5   demanda 2   start 55   end 80
 ( 27, 29)   coste 9   demanda 6   start 55   end 80
 ( 30, 32)   coste 5   demanda 3   start 35   end 55
 ( 30, 31)   coste 6   demanda 7   start 40   end 65
 ( 32, 33)   coste 6   demanda 9   start 30   end 55
 ( 34, 35)   coste 8   demanda 3   start 55   end 80
 ( 35, 36)   coste 6   demanda 2   start 55   end 80
 ( 36, 37)   coste 7   demanda 9   start 40   end 65
 ( 36, 38)   coste 6   demanda 6   start 30   end 55
 ( 37, 58)   coste 16   demanda 8   start 55   end 80
 ( 38, 39)   coste 6   demanda 4   start 55   end 80
 ( 38, 54)   coste 7   demanda 6   start 35   end 65
 ( 40, 41)   coste 5   demanda 1   start 40   end 65
 ( 40, 53)   coste 9   demanda 2   start 30   end 55
 ( 41, 42)   coste 6   demanda 7   start 55   end 80
 ( 42, 43)   coste 7   demanda 3   start 55   end 80
 ( 42, 51)   coste 6   demanda 6   start 55   end 80
 ( 43, 44)   coste 4   demanda 8   start 55   end 80
 ( 44, 45)   coste 8   demanda 9   start 30   end 65
 ( 45, 46)   coste 7   demanda 6   start 40   end 65
 ( 45, 47)   coste 8   demanda 5   start 40   end 65
 ( 46, 47)   coste 4   demanda 3   start 55   end 80
 ( 48, 49)   coste 5   demanda 1   start 55   end 80
 ( 49, 50)   coste 6   demanda 8   start 55   end 80
 ( 49, 55)   coste 8   demanda 4   start 30   end 55
 ( 50, 51)   coste 6   demanda 7   start 40   end 65
 ( 51, 52)   coste 7   demanda 5   start 55   end 80
 ( 52, 53)   coste 6   demanda 6   start 55   end 80
 ( 52, 56)   coste 9   demanda 2   start 30   end 55
 ( 53, 60)   coste 10   demanda 1   start 55   end 80
 ( 55, 56)   coste 8   demanda 9   start 40   end 65
 ( 56, 60)   coste 9   demanda 6   start 55   end 80
 ( 57, 58)   coste 9   demanda 6   start 30   end 65
 ( 57, 59)   coste 7   demanda 8   start 55   end 80
 ( 58, 60)   coste 8   demanda 5   start 40   end 65
 ( 59, 60)   coste 8   demanda 5   start 55   end 80
 LISTA_ARISTAS_NOREQ : 
 ( 2, 3)   coste 5
 ( 4, 5)   coste 4
 ( 9, 10)   coste 6
 ( 12, 13)   coste 6
 ( 15, 34)   coste 8
 ( 28, 29)   coste 5
 ( 39, 40)   coste 5
 ( 45, 50)   coste 6
 ( 53, 54)   coste 7
 COST_MUL : 1
 DEMAND_MUL : 2
 DEPOSITO :   1
