 NOMBRE : TW-A40D.dat
 COMENTARIO : unknown. (cota superior)
 COST_MUL : 2
 DEMAND_MUL : 5
 VERTICES : 40
 ARISTAS_REQ : 60
 ARISTAS_NOREQ : 9
 VEHICULOS : 100
 CAPACIDAD : 75
 TIPO_COSTES_ARISTAS : EXPLICITOS 
 COSTE_TOTAL_REQ : 312
 LISTA_ARISTAS_REQ : 
 ( 6, 31)   tcoste 5.77437   scoste 8   demanda 7.78303   start 80   end 109
 ( 30, 31)   tcoste 2.95942   scoste 4   demanda 3.08709   start 97   end 108
 ( 9, 31)   tcoste 9.22697   scoste 8   demanda 12.491   start 109   end 112
 ( 9, 33)   tcoste 6.46188   scoste 6   demanda 1.11184   start 158   end 168
 ( 32, 33)   tcoste 4.76347   scoste 4   demanda 6.71021   start 110   end 143
 ( 29, 30)   tcoste 3.02572   scoste 3   demanda 5.86181   start 90   end 102
 ( 29, 32)   tcoste 5.82815   scoste 5   demanda 8.98629   start 80   end 89
 ( 6, 29)   tcoste 4.4058   scoste 5   demanda 4.88449   start 105   end 146
 ( 6, 27)   tcoste 10.2408   scoste 7   demanda 12.598   start 132   end 135
 ( 6, 15)   tcoste 5.88073   scoste 7   demanda 4.91626   start 186   end 197
 ( 13, 32)   tcoste 4.99056   scoste 6   demanda 8.03979   start 146   end 164
 ( 27, 28)   tcoste 2.39691   scoste 4   demanda 5.22304   start 90   end 96
 ( 15, 28)   tcoste 3.581   scoste 4   demanda 4.12999   start 106   end 146
 ( 16, 28)   tcoste 4.84823   scoste 5   demanda 5.70753   start 122   end 148
 ( 26, 27)   tcoste 4.47289   scoste 5   demanda 5.27664   start 134   end 153
 ( 15, 16)   tcoste 3.84985   scoste 4   demanda 2.52061   start 199   end 205
 ( 13, 14)   tcoste 3.8105   scoste 5   demanda 7.56326   start 119   end 146
 ( 1, 14)   tcoste 6.20067   scoste 5   demanda 5.9682   start 146   end 176
 ( 13, 34)   tcoste 4.73998   scoste 5   demanda 1.07915   start 178   end 198
 ( 34, 35)   tcoste 5.12956   scoste 4   demanda 5.18833   start 145   end 167
 ( 2, 35)   tcoste 5.43239   scoste 6   demanda 1.97394   start 112   end 134
 ( 2, 3)   tcoste 13.5153   scoste 14   demanda 0.715829   start 134   end 146
 ( 2, 7)   tcoste 5.418   scoste 9   demanda 2.81504   start 164   end 171
