 NOMBRE : TW-C40C.dat
 COMENTARIO : unknown. (cota superior)
 COST_MUL : 2
 DEMAND_MUL : 3
 VERTICES : 40
 ARISTAS_REQ : 59
 ARISTAS_NOREQ : 9
 VEHICULOS : 100
 CAPACIDAD : 75
 TIPO_COSTES_ARISTAS : EXPLICITOS 
 COSTE_TOTAL_REQ : 307
 LISTA_ARISTAS_REQ : 
 ( 6, 31)   tcoste 5.65076   scoste 8   demanda 9.96757   start 70   end 129
 ( 30, 31)   tcoste 3.24031   scoste 4   demanda 2.61955   start 87   end 128
 ( 9, 31)   tcoste 9.93731   scoste 8   demanda 10.7361   start 99   end 132
 ( 9, 33)   tcoste 5.22064   scoste 6   demanda 1.16372   start 148   end 188
 ( 32, 33)   tcoste 3.55696   scoste 4   demanda 7.53784   start 100   end 163
 ( 29, 30)   tcoste 2.71419   scoste 3   demanda 8.32821   start 80   end 122
 ( 29, 32)   tcoste 4.97366   scoste 5   demanda 15.207   start 70   end 109
 ( 6, 29)   tcoste 4.35909   scoste 5   demanda 6.2248   start 95   end 166
 ( 6, 27)   tcoste 9.07152   scoste 7   demanda 7.38036   start 122   end 155
 ( 6, 15)   tcoste 6.61964   scoste 7   demanda 2.90186   start 176   end 217
 ( 13, 32)   tcoste 6.79832   scoste 6   demanda 5.59242   start 136   end 184
 ( 27, 28)   tcoste 3.55107   scoste 4   demanda 6.26835   start 80   end 116
 ( 15, 28)   tcoste 3.38143   scoste 4   demanda 3.44546   start 96   end 166
 ( 16, 28)   tcoste 5.12448   scoste 5   demanda 7.19136   start 112   end 168
 ( 26, 27)   tcoste 3.64367   scoste 5   demanda 8.46756   start 124   end 173
 ( 15, 16)   tcoste 3.03535   scoste 4   demanda 4.01077   start 189   end 225
 ( 13, 14)   tcoste 6.38702   scoste 5   demanda 5.58894   start 109   end 166
 ( 1, 14)   tcoste 4.71489   scoste 5   demanda 7.23668   start 136   end 196
 ( 13, 34)   tcoste -1   scoste 5   demanda 0   start 168   end 218
 ( 34, 35)   tcoste 3.27457   scoste 4   demanda 7.67685   start 135   end 187
 ( 2, 35)   tcoste 6.33288   scoste 6   demanda 3.09733   start 102   end 154
 ( 2, 3)   tcoste 11.5755   scoste 14   demanda 1.20891   start 124   end 166
 ( 2, 7)   tcoste 9.40779   scoste 9   demanda 1.96484   start 154   end 191
 ( 7, 34)   tcoste 4.66658   scoste 4   demanda 8.85259   start 81   end 119
 ( 1, 13)   tcoste 3.9031   scoste 4   demanda 14.028   start 79   end 129
 ( 12, 13)   tcoste 2.41983   scoste 4   demanda 0   start 147   end 207
 ( 1, 12)   tcoste 2.6925   scoste 3   demanda 8.84989   start 177   end 217
 ( 8, 12)   tcoste 2.84908   scoste 4   demanda 2.38332   start 179   end 217
