 NOMBRE : TW-D60A.dat
 COMENTARIO : unknown. (cota superior)
 COST_MUL : 1
 DEMAND_MUL : 2
 VERTICES : 60
 ARISTAS_REQ : 74
 ARISTAS_NOREQ : 16
 VEHICULOS : 100
 CAPACIDAD : 150
 TIPO_COSTES_ARISTAS : EXPLICITOS 
 COSTE_TOTAL_REQ : 499
 LISTA_ARISTAS_REQ : 
 ( 1, 2)   tcoste 3.06062   scoste 4   demanda 0   start 35   end 60
 ( 1, 16)   tcoste 6.49284   scoste 5   demanda 8.06846   start 40   end 65
 ( 1, 18)   tcoste 5.02453   scoste 6   demanda 12.6979   start 30   end 65
 ( 2, 9)   tcoste 7.14557   scoste 6   demanda 0   start 25   end 50
 ( 2, 20)   tcoste 9.11313   scoste 7   demanda 7.64897   start 30   end 65
 ( 3, 5)   tcoste 5.0195   scoste 6   demanda 2.72335   start 45   end 70
 ( 3, 8)   tcoste 6.06824   scoste 6   demanda 4.41203   start 35   end 55
 ( 4, 35)   tcoste 6.17547   scoste 6   demanda 0.923201   start 35   end 55
 ( 4, 17)   tcoste 4.77786   scoste 5   demanda 7.61093   start 40   end 65
 ( 5, 6)   tcoste 5.03398   scoste 5   demanda 7.65967   start 40   end 65
 ( 5, 7)   tcoste 6.08718   scoste 6   demanda 8.30783   start 40   end 65
 ( 6, 34)   tcoste 6.59366   scoste 8   demanda 1.03896   start 35   end 55
 ( 7, 8)   tcoste 3.00106   scoste 5   demanda 5.13129   start 25   end 50
 ( 7, 12)   tcoste 8.46271   scoste 6   demanda 6.44679   start 40   end 65
 ( 8, 9)   tcoste 7.09287   scoste 6   demanda 7.11628   start 40   end 65
 ( 8, 10)   tcoste 8.87947   scoste 8   demanda 9.61242   start 35   end 55
 ( 9, 23)   tcoste 7.03879   scoste 8   demanda 0.689615   start 40   end 65
 ( 9, 21)   tcoste 6.70982   scoste 7   demanda 3.13982   start 55   end 80
 ( 10, 11)   tcoste 3.72158   scoste 5   demanda 6.76978   start 35   end 55
 ( 10, 26)   tcoste 5.0743   scoste 6   demanda 10.9643   start 40   end 65
 ( 11, 12)   tcoste 4.88446   scoste 5   demanda 5.31266   start 55   end 80
 ( 11, 27)   tcoste 5.44641   scoste 8   demanda 1.09605   start 40   end 65
 ( 12, 32)   tcoste 7.71104   scoste 8   demanda 3.62764   start 35   end 55
 ( 13, 33)   tcoste 7.71215   scoste 9   demanda 7.08475   start 55   end 80
 ( 14, 15)   tcoste 12.3287   scoste 10   demanda 8.11453   start 55   end 80
 ( 14, 33)   tcoste 6.6718   scoste 6   demanda 1.68366   start 55   end 80
